uniqueid,forecasting,tool tip,node name,Category,delta,08-2010,Monthly,,,,,,,,,,,,,,,,,,,,,,,,,
Impreza_(GL_10535002)_National_National_Subscription_TV_TV1,,Impreza_(GL_10535002)_National_National_Subscription_TV_TV1,Impreza_(GL_10535002)_National_National_Subscription_TV_TV1,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_7Mate_Northern_NSW,,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_7Mate_Northern_NSW,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_7Mate_Northern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.19,0.3,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_7TWO_Northern_NSW,,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_7TWO_Northern_NSW,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_7TWO_Northern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.72,0.72,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Gem_Northern_NSW,,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Gem_Northern_NSW,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Gem_Northern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.2,0.21,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_GO!_Northern_NSW,,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_GO!_Northern_NSW,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_GO!_Northern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.07,0.1,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_NBN_Northern_NSW_(9),,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_NBN_Northern_NSW_(9),Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_NBN_Northern_NSW_(9),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.09,0.06,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Prime_Northern_NSW_(7),,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Prime_Northern_NSW_(7),Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Prime_Northern_NSW_(7),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.09,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_SBS_Northern_NSW,,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_SBS_Northern_NSW,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_SBS_Northern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Ten_Northern_NSW,,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Ten_Northern_NSW,Impreza_(GL_10535002)_Northern_NSW_Eastern_Region_Television_Ten_Northern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Northern_NSW_Total,,Impreza_(GL_10535002)_Northern_NSW_Total,Impreza_(GL_10535002)_Northern_NSW_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.1,0.11,0,0,0,0,0.03,0.11,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_Eleven_PER,,Impreza_(GL_10535002)_Perth_Western_Region_Television_Eleven_PER,Impreza_(GL_10535002)_Perth_Western_Region_Television_Eleven_PER,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.05,0.07,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_7TWO_Perth,,Impreza_(GL_10535002)_Perth_Western_Region_Television_7TWO_Perth,Impreza_(GL_10535002)_Perth_Western_Region_Television_7TWO_Perth,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.41,0.35,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_Gem_Perth,,Impreza_(GL_10535002)_Perth_Western_Region_Television_Gem_Perth,Impreza_(GL_10535002)_Perth_Western_Region_Television_Gem_Perth,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_GO!_Perth,,Impreza_(GL_10535002)_Perth_Western_Region_Television_GO!_Perth,Impreza_(GL_10535002)_Perth_Western_Region_Television_GO!_Perth,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Radio_MIX_94.5_FM,,Impreza_(GL_10535002)_Perth_Western_Region_Radio_MIX_94.5_FM,Impreza_(GL_10535002)_Perth_Western_Region_Radio_MIX_94.5_FM,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_NEW10,,Impreza_(GL_10535002)_Perth_Western_Region_Television_NEW10,Impreza_(GL_10535002)_Perth_Western_Region_Television_NEW10,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.09,0.09,0,0,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Radio_Nova_93.7_(Perth),,Impreza_(GL_10535002)_Perth_Western_Region_Radio_Nova_93.7_(Perth),Impreza_(GL_10535002)_Perth_Western_Region_Radio_Nova_93.7_(Perth),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_ONE_Perth,,Impreza_(GL_10535002)_Perth_Western_Region_Television_ONE_Perth,Impreza_(GL_10535002)_Perth_Western_Region_Television_ONE_Perth,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_SBS_Perth,,Impreza_(GL_10535002)_Perth_Western_Region_Television_SBS_Perth,Impreza_(GL_10535002)_Perth_Western_Region_Television_SBS_Perth,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.06,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_STW9,,Impreza_(GL_10535002)_Perth_Western_Region_Television_STW9,Impreza_(GL_10535002)_Perth_Western_Region_Television_STW9,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_7MATE_PER,,Impreza_(GL_10535002)_Perth_Western_Region_Television_7MATE_PER,Impreza_(GL_10535002)_Perth_Western_Region_Television_7MATE_PER,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.09,0.11,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Western_Region_Television_TVW7,,Impreza_(GL_10535002)_Perth_Western_Region_Television_TVW7,Impreza_(GL_10535002)_Perth_Western_Region_Television_TVW7,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.14,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Perth_Total,,Impreza_(GL_10535002)_Perth_Total,Impreza_(GL_10535002)_Perth_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.11,0,0,0,0,0.01,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_11_Spencer_Gulf_TV_(PP/BH/PL),,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_11_Spencer_Gulf_TV_(PP/BH/PL),Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_11_Spencer_Gulf_TV_(PP/BH/PL),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_7TWOSPencer_Gulf_TV_(PP/BH/PL),,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_7TWOSPencer_Gulf_TV_(PP/BH/PL),Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_7TWOSPencer_Gulf_TV_(PP/BH/PL),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_GEM_Spencer_Gulf_TV_(PP/BH/PL),,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_GEM_Spencer_Gulf_TV_(PP/BH/PL),Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_GEM_Spencer_Gulf_TV_(PP/BH/PL),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_GO!_Spencer_Gulf_TV_(PP/BH/PL),,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_GO!_Spencer_Gulf_TV_(PP/BH/PL),Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_GO!_Spencer_Gulf_TV_(PP/BH/PL),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_Spencer_Gulf_TV_(PP/BH/PL),,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_Spencer_Gulf_TV_(PP/BH/PL),Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Southern_Region_Television_Spencer_Gulf_TV_(PP/BH/PL),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Total,,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Total,Impreza_(GL_10535002)_Pt_Pirie/Broken_Hill/Pt_Lincol_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_7Mate_Qld_Aggregated,,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_7Mate_Qld_Aggregated,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_7Mate_Qld_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.32,0.19,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_7TWO_Qld_Aggregated,,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_7TWO_Qld_Aggregated,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_7TWO_Qld_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.33,0.52,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Gem_Qld_Aggregated,,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Gem_Qld_Aggregated,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Gem_Qld_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_GO!_Qld_Aggregated,,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_GO!_Qld_Aggregated,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_GO!_Qld_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.17,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_SBS_Qld_Aggregated,,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_SBS_Qld_Aggregated,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_SBS_Qld_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Sun_TV_Qld_Aggregated_(7),,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Sun_TV_Qld_Aggregated_(7),Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Sun_TV_Qld_Aggregated_(7),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.16,0.12,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Ten_Qld_Aggregated,,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Ten_Qld_Aggregated,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_Ten_Qld_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0.03,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_WIN_TV_Qld_Aggregated_(9),,Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_WIN_TV_Qld_Aggregated_(9),Impreza_(GL_10535002)_Qld_Aggregated_Northern_Region_Television_WIN_TV_Qld_Aggregated_(9),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.08,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Qld_Aggregated_Total,,Impreza_(GL_10535002)_Qld_Aggregated_Total,Impreza_(GL_10535002)_Qld_Aggregated_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.15,0.12,0,0,0,0,0.03,0.11,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_GWN_Golden_West_Network_(WA),,Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_GWN_Golden_West_Network_(WA),Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_GWN_Golden_West_Network_(WA),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_SBS_WA,,Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_SBS_WA,Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_SBS_WA,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_WIN_TV_WA_(9),,Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_WIN_TV_WA_(9),Impreza_(GL_10535002)_Regional_West_Aust._Western_Region_Television_WIN_TV_WA_(9),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Regional_West_Aust._Total,,Impreza_(GL_10535002)_Regional_West_Aust._Total,Impreza_(GL_10535002)_Regional_West_Aust._Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Remote_(Central_Satellite)_Southern_Region_Television_SBS_Remote_East/Central_Qld,,Impreza_(GL_10535002)_Remote_(Central_Satellite)_Southern_Region_Television_SBS_Remote_East/Central_Qld,Impreza_(GL_10535002)_Remote_(Central_Satellite)_Southern_Region_Television_SBS_Remote_East/Central_Qld,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Remote_(Central_Satellite)_Total,,Impreza_(GL_10535002)_Remote_(Central_Satellite)_Total,Impreza_(GL_10535002)_Remote_(Central_Satellite)_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Riverland_Southern_Region_Television_Win_9_Riverland,,Impreza_(GL_10535002)_Riverland_Southern_Region_Television_Win_9_Riverland,Impreza_(GL_10535002)_Riverland_Southern_Region_Television_Win_9_Riverland,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Riverland_Total,,Impreza_(GL_10535002)_Riverland_Total,Impreza_(GL_10535002)_Riverland_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_7Mate_Sthn_NSW,,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_7Mate_Sthn_NSW,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_7Mate_Sthn_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.26,0.28,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_7TWO_Sthn_NSW,,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_7TWO_Sthn_NSW,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_7TWO_Sthn_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.34,0.46,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Capital_TV_Southern_NSW,,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Capital_TV_Southern_NSW,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Capital_TV_Southern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0.03,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Gem_Southern_NSW,,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Gem_Southern_NSW,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Gem_Southern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0.52,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_GO!_Southern_NSW,,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_GO!_Southern_NSW,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_GO!_Southern_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.07,0.08,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Prime_Sthn_NSW_(7),,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Prime_Sthn_NSW_(7),Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_Prime_Sthn_NSW_(7),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.13,0.13,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_SBS_Sthn_NSW,,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_SBS_Sthn_NSW,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_SBS_Sthn_NSW,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_WIN_TV_Southern_NSW_(9),,Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_WIN_TV_Southern_NSW_(9),Impreza_(GL_10535002)_Sthn_NSW_Eastern_Region_Television_WIN_TV_Southern_NSW_(9),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.1,0.1,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sthn_NSW_Total,,Impreza_(GL_10535002)_Sthn_NSW_Total,Impreza_(GL_10535002)_Sthn_NSW_Total,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.13,0,0,0,0,0.03,0.11,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Sydney_Sydney_Television_7TWO_Sydney,,Impreza_(GL_10535002)_Sydney_Sydney_Television_7TWO_Sydney,Impreza_(GL_10535002)_Sydney_Sydney_Television_7TWO_Sydney,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.25,0.16,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_7Mate_Tasmania_Aggregated,,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_7Mate_Tasmania_Aggregated,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_7Mate_Tasmania_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_7TWO_Tasmania_Aggregated,,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_7TWO_Tasmania_Aggregated,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_7TWO_Tasmania_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_SBS_Tasmania_Aggregated,,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_SBS_Tasmania_Aggregated,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_SBS_Tasmania_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_Sthn_Cross_Tasmania_Aggregated,,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_Sthn_Cross_Tasmania_Aggregated,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_Sthn_Cross_Tasmania_Aggregated,Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.11,0.1,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_WIN_TV_Tasmania_Aggregated_(9),,Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_WIN_TV_Tasmania_Aggregated_(9),Impreza_(GL_10535002)_Tasmania_Aggregated_Tasmania_Television_WIN_TV_Tasmania_Aggregated_(9),Client Data:Subaru Marketing:All Marketing:CPMS:Impreza,0.5,0.3,0.23,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
